dated	campaign	clicks
2018-03-07	predictor_ts	554
2018-03-08	predictor_ts	536
2018-03-09	predictor_ts	506
2018-03-10	predictor_ts	575
2018-03-11	predictor_ts	555
2018-03-12	predictor_ts	542
2018-03-13	predictor_ts	525
2018-03-14	predictor_ts	578
2018-03-15	predictor_ts	546
2018-03-16	predictor_ts	584
2018-03-17	predictor_ts	667
2018-03-18	predictor_ts	642
2018-03-19	predictor_ts	610
2018-03-20	predictor_ts	573
2018-03-21	predictor_ts	693
2018-03-22	predictor_ts	678
2018-03-23	predictor_ts	713
2018-03-24	predictor_ts	706
2018-03-25	predictor_ts	744
2018-03-26	predictor_ts	720
2018-03-27	predictor_ts	744
2018-03-28	predictor_ts	630
2018-03-29	predictor_ts	550
2018-03-30	predictor_ts	566
2018-03-31	predictor_ts	575
2018-04-01	predictor_ts	694
2018-04-02	predictor_ts	578
2018-04-03	predictor_ts	540
2018-04-04	predictor_ts	563
2018-04-05	predictor_ts	549
2018-04-06	predictor_ts	499
2018-04-07	predictor_ts	430
2018-04-08	predictor_ts	447
2018-04-09	predictor_ts	394
2018-04-10	predictor_ts	324
2018-04-11	predictor_ts	452
2018-04-12	predictor_ts	475
2018-04-13	predictor_ts	470
2018-04-14	predictor_ts	434
2018-04-15	predictor_ts	473
2018-04-16	predictor_ts	451
2018-04-17	predictor_ts	383
2018-04-18	predictor_ts	375
2018-04-19	predictor_ts	376
2018-04-20	predictor_ts	364
2018-04-21	predictor_ts	375
2018-04-22	predictor_ts	441
2018-04-23	predictor_ts	405
2018-04-24	predictor_ts	459
2018-04-25	predictor_ts	401
2018-04-26	predictor_ts	515
2018-04-27	predictor_ts	453
2018-04-28	predictor_ts	451
2018-04-29	predictor_ts	531
2018-04-30	predictor_ts	522
2018-05-01	predictor_ts	557
2018-05-02	predictor_ts	497
2018-05-03	predictor_ts	466
2018-05-04	predictor_ts	353
2018-05-05	predictor_ts	410
2018-05-06	predictor_ts	382
2018-05-07	predictor_ts	352
2018-05-08	predictor_ts	397
2018-05-09	predictor_ts	343
2018-05-10	predictor_ts	450
2018-05-11	predictor_ts	462
2018-05-12	predictor_ts	400
2018-05-13	predictor_ts	496
2018-05-14	predictor_ts	367
2018-05-15	predictor_ts	315
2018-05-16	predictor_ts	327
2018-05-17	predictor_ts	361
2018-05-18	predictor_ts	335
2018-05-19	predictor_ts	310
2018-05-20	predictor_ts	386
2018-05-21	predictor_ts	317
2018-05-22	predictor_ts	355
2018-05-23	predictor_ts	406
2018-05-24	predictor_ts	396
2018-05-25	predictor_ts	340
2018-05-26	predictor_ts	343
2018-05-27	predictor_ts	342
2018-05-28	predictor_ts	348
2018-05-29	predictor_ts	361
2018-05-30	predictor_ts	387
2018-05-31	predictor_ts	376
2018-06-01	predictor_ts	395
2018-06-02	predictor_ts	389
2018-06-03	predictor_ts	432
2018-06-04	predictor_ts	347
2018-06-05	predictor_ts	352
2018-06-06	predictor_ts	335
2018-06-07	predictor_ts	358
2018-06-08	predictor_ts	396
2018-06-09	predictor_ts	401
2018-06-10	predictor_ts	398
2018-06-11	predictor_ts	346
2018-06-12	predictor_ts	368
2018-06-13	predictor_ts	390
2018-06-14	predictor_ts	338
2018-03-07	response_ts	31
2018-03-08	response_ts	31
2018-03-09	response_ts	31
2018-03-10	response_ts	32
2018-03-11	response_ts	39
2018-03-12	response_ts	44
2018-03-13	response_ts	33
2018-03-14	response_ts	49
2018-03-15	response_ts	40
2018-03-16	response_ts	44
2018-03-17	response_ts	42
2018-03-18	response_ts	37
2018-03-19	response_ts	37
2018-03-20	response_ts	30
2018-03-21	response_ts	39
2018-03-22	response_ts	40
2018-03-23	response_ts	38
2018-03-24	response_ts	30
2018-03-25	response_ts	25
2018-03-26	response_ts	49
2018-03-27	response_ts	50
2018-03-28	response_ts	31
2018-03-29	response_ts	39
2018-03-30	response_ts	32
2018-03-31	response_ts	47
2018-04-01	response_ts	42
2018-04-02	response_ts	34
2018-04-03	response_ts	35
2018-04-04	response_ts	56
2018-04-05	response_ts	44
2018-04-06	response_ts	31
2018-04-07	response_ts	20
2018-04-08	response_ts	38
2018-04-09	response_ts	34
2018-04-10	response_ts	42
2018-04-11	response_ts	36
2018-04-12	response_ts	40
2018-04-13	response_ts	31
2018-04-14	response_ts	34
2018-04-15	response_ts	42
2018-04-16	response_ts	32
2018-04-17	response_ts	38
2018-04-18	response_ts	26
2018-04-19	response_ts	35
2018-04-20	response_ts	27
2018-04-21	response_ts	42
2018-04-22	response_ts	45
2018-04-23	response_ts	37
2018-04-24	response_ts	24
2018-04-25	response_ts	33
2018-04-26	response_ts	40
2018-04-27	response_ts	32
2018-04-28	response_ts	33
2018-04-29	response_ts	41
2018-04-30	response_ts	41
2018-05-01	response_ts	27
2018-05-02	response_ts	39
2018-05-03	response_ts	35
2018-05-04	response_ts	30
2018-05-05	response_ts	49
2018-05-06	response_ts	46
2018-05-07	response_ts	64
2018-05-08	response_ts	63
2018-05-09	response_ts	49
2018-05-10	response_ts	63
2018-05-11	response_ts	54
2018-05-12	response_ts	60
2018-05-13	response_ts	51
2018-05-14	response_ts	104
2018-05-15	response_ts	43
2018-05-16	response_ts	43
2018-05-17	response_ts	29
2018-05-18	response_ts	39
2018-05-19	response_ts	33
2018-05-20	response_ts	32
2018-05-21	response_ts	34
2018-05-22	response_ts	40
2018-05-23	response_ts	27
2018-05-24	response_ts	35
2018-05-25	response_ts	41
2018-05-26	response_ts	30
2018-05-27	response_ts	44
2018-05-28	response_ts	43
2018-05-29	response_ts	40
2018-05-30	response_ts	59
2018-05-31	response_ts	70
2018-06-01	response_ts	83
2018-06-02	response_ts	78
2018-06-03	response_ts	74
2018-06-04	response_ts	282
2018-06-05	response_ts	151
2018-06-06	response_ts	136
2018-06-07	response_ts	138
2018-06-08	response_ts	224
2018-06-09	response_ts	278
2018-06-10	response_ts	397
2018-06-11	response_ts	225
2018-06-12	response_ts	152
2018-06-13	response_ts	158
2018-06-14	response_ts	81
